CopyFileA,CopyFileW,CreateDirectoryW,DeleteFileW,DeviceIoControl,FindFirstFileExW,GetFileAttributesExW,GetFileAttributesW,GetFileInformationByHandle,GetFileInformationByHandleEx,GetFileSize,GetFileSizeEx,GetFileType,GetFileVersionInfoExW,GetFileVersionInfoSizeExW,GetFileVersionInfoSizeW,GetFileVersionInfoW,GetShortPathNameW,GetSystemDirectoryA,GetSystemDirectoryW,GetSystemTimeAsFileTime,GetSystemWindowsDirectoryA,GetSystemWindowsDirectoryW,GetTempPathW,GetVolumeNameForVolumeMountPointW,GetVolumePathNamesForVolumeNameW,GetVolumePathNameW,InternetReadFile,MoveFileWithProgressW,NtCreateFile,NtDeviceIoControlFile,NtOpenDirectoryObject,NtOpenFile,NtQueryAttributesFile,NtQueryDirectoryFile,NtQueryInformationFile,NtReadFile,NtSetInformationFile,NtWriteFile,RemoveDirectoryA,RemoveDirectoryW,SearchPathW,SetEndOfFile,SetFileAttributesW,SetFileInformationByHandle,SetFilePointer,SetFilePointerEx,SetFileTime,SUMMARY_DIRECTORY_CREATED,SUMMARY_DIRECTORY_ENUMERATED,SUMMARY_DIRECTORY_REMOVED,SUMMARY_FILE_COPIED,SUMMARY_FILE_CREATED,SUMMARY_FILE_DELETED,SUMMARY_FILE_EXISTS,SUMMARY_FILE_FAILED,SUMMARY_FILE_MOVED,SUMMARY_FILE_OPENED,SUMMARY_FILE_READ,SUMMARY_FILE_RECREATED,SUMMARY_FILE_WRITTEN,URLDownloadToFileW,FindFirstFileExA,NtQueryFullAttributesFile,activite_fichier,activite_reseau,activite_repertoire,activite_systeme,chiffre_fichiers,presence_reseau,enumere_repertoires,modifie_fichiers,ops_systeme_intensives,score_suspicion,ratio_ecriture_lecture,ratio_enumeration_ouverture
0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,2.0794415416798357,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.6931471805599453,0.0,0.0,2.302585092994046,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1.791759469228055,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,2.9444389791664403,0.0,0.0,3.4339872044851463,0,0,0,1,1,1.0986122886681098,0.4054651081081644,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,2.302585092994046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.513230110912307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.513230110912307,0.0,0.0,2.5649493574615367,0,0,0,1,0,0.6931471805599453,6.513230110912307,0.0
0.0,0.0,3.332204510175204,3.367295829986474,1.791759469228055,3.1780538303479458,4.204692619390966,6.284134161070802,1.791759469228055,3.7612001156935624,2.0794415416798357,3.58351893845611,2.1972245773362196,0.0,0.0,1.3862943611198906,1.3862943611198906,0.0,4.543294782270004,2.1972245773362196,5.605802066295998,4.532599493153256,4.634728988229636,1.6094379124341003,1.6094379124341003,2.1972245773362196,0.0,0.0,0.0,5.7430031878094825,0.0,0.0,5.3612921657094255,2.9444389791664403,5.2832037287379885,4.770684624465665,7.517520850603031,4.5217885770490405,7.496652438168283,1.3862943611198906,0.0,1.6094379124341003,4.532599493153256,0.6931471805599453,0.0,8.351374706721296,2.5649493574615367,4.51085950651685,3.332204510175204,3.044522437723423,1.3862943611198906,0.0,4.653960350157523,3.367295829986474,5.556828061699537,3.091042453358316,0.0,5.153291594497779,3.8066624897703196,1.0986122886681098,4.653960350157523,0.0,0.0,0.0,9.153346650456063,0.0,5.703782474656201,7.266128779556451,1,0,1,1,1,1.6094379124341003,0.6824927975724022,0.10253963931618496
0.0,0.0,2.772588722239781,0.0,2.4849066497880004,6.161207321695077,3.091042453358316,3.9318256327243257,2.0794415416798357,4.430816798843313,4.04305126783455,3.912023005428146,4.477336814478207,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,3.9318256327243257,6.124683390894205,0.0,2.0794415416798357,1.0986122886681098,1.6094379124341003,2.1972245773362196,0.0,0.0,0.0,6.386879319362645,0.0,0.0,5.932245187448011,5.7899601708972535,5.220355825078324,4.248495242049359,10.642539786953455,4.2626798770413155,8.773539383558166,1.791759469228055,0.0,0.6931471805599453,0.0,0.0,0.0,10.040986065721762,1.3862943611198906,3.9889840465642745,2.6390573296152584,4.343805421853684,1.6094379124341003,0.0,4.2626798770413155,0.0,3.4657359027997265,5.375278407684165,0.0,5.0689042022202315,3.970291913552122,0.0,4.23410650459726,0.0,0.0,1.6094379124341003,11.197872195722315,0.0,6.647688373563329,7.164720378771857,0,0,1,1,1,1.3862943611198906,0.14345418028822426,0.8129911620363514
0.0,0.0,2.3978952727983707,0.0,3.295836866004329,5.981414211254481,0.0,5.3230099791384085,0.0,3.4011973816621555,5.680172609017068,7.499423290592229,7.562681246721884,1.0986122886681098,1.0986122886681098,3.4339872044851463,3.4339872044851463,0.0,0.0,3.7376696182833684,7.244941546337007,0.0,1.3862943611198906,0.0,0.0,0.0,0.6931471805599453,0.0,7.494430215031565,8.303504798872783,4.418840607796598,3.4965075614664802,5.53338948872752,4.61512051684126,6.263398262591624,5.117993812416755,4.174387269895637,3.8501476017100584,4.653960350157523,0.0,0.0,3.6109179126442243,0.0,0.0,0.0,3.9512437185814275,3.713572066704308,0.0,1.6094379124341003,5.459585514144159,0.0,0.0,4.143134726391533,0.0,4.110873864173311,4.465908118654584,7.494430215031565,7.593877844605118,3.6635616461296463,1.791759469228055,4.174387269895637,0.0,0.0,0.0,9.258082367961604,0.0,7.090076835776092,8.728264161496178,0,0,1,1,1,1.3862943611198906,0.9555114450274363,0.9405012076247544
0.0,0.0,5.683579767338681,3.044522437723423,2.0794415416798357,5.8664680569332965,2.302585092994046,8.622813673279921,2.3978952727983707,3.5263605246161616,4.897839799950911,3.5553480614894135,5.8289456176102075,0.0,0.0,1.0986122886681098,1.0986122886681098,0.0,7.428333194190806,2.0794415416798357,5.937536205082426,7.427738840532894,7.432483807917119,0.6931471805599453,1.6094379124341003,2.1972245773362196,0.0,0.0,0.0,7.8119734296220225,0.0,0.0,8.146419323098003,4.276666119016055,5.594711379601839,7.473069088032197,10.429753360789997,7.428333194190806,7.850882664809852,1.3862943611198906,0.0,3.332204510175204,7.428333194190806,1.0986122886681098,0.6931471805599453,11.292802347549516,0.6931471805599453,7.427738840532894,5.673323267171493,5.857933154483459,1.3862943611198906,0.0,7.437206366871292,3.044522437723423,8.21932609390609,5.247024072160486,0.0,7.660585461703256,5.91350300563827,0.6931471805599453,7.4377951216719325,0.0,0.0,0.0,11.831051869796084,0.0,7.351799869057777,9.505469645063013,1,0,1,1,1,1.6094379124341003,0.07309253467367342,0.09712618483025624
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,2.302585092994046,0.0,0.0,2.6390573296152584,0,0,0,0,0,0.0,0.0,0.0
0.0,0.0,2.772588722239781,0.0,0.0,3.367295829986474,1.6094379124341003,3.6375861597263857,0.0,0.6931471805599453,2.5649493574615367,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,1.0986122886681098,0.0,1.0986122886681098,3.4657359027997265,3.6635616461296463,0.0,3.713572066704308,0.6931471805599453,1.6094379124341003,2.1972245773362196,0.0,0.0,0.0,3.9318256327243257,3.044522437723423,0.0,3.6635616461296463,3.4965075614664802,3.4657359027997265,2.5649493574615367,6.720220155135295,0.0,7.818430272070656,0.0,0.0,1.6094379124341003,2.302585092994046,0.0,0.0,4.060443010546419,7.796880342783522,2.0794415416798357,2.4849066497880004,2.772588722239781,0.0,0.0,2.4849066497880004,0.0,2.772588722239781,1.0986122886681098,0.0,3.091042453358316,1.791759469228055,0.6931471805599453,2.4849066497880004,0.0,0.0,0.0,8.695004592732307,0.0,4.61512051684126,5.53338948872752,1,0,1,1,1,1.6094379124341003,1.3856910428512133,0.5411309732613195
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,2.1972245773362196,0.0,0.0,1.9459101490553132,0,0,0,0,0,0.0,0.0,0.0
0.0,0.0,3.1354942159291497,2.5649493574615367,2.3978952727983707,2.0794415416798357,2.3978952727983707,5.7745515455444085,1.3862943611198906,4.290459441148391,5.638354669333745,3.5263605246161616,0.6931471805599453,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,0.0,3.4657359027997265,6.3578422665081,0.0,3.7376696182833684,0.0,1.6094379124341003,2.1972245773362196,0.0,0.0,2.3978952727983707,5.886104031450156,2.3978952727983707,0.0,5.746203190540153,3.8066624897703196,5.429345628954441,5.303304908059076,6.327936783729195,3.713572066704308,5.961005339623274,0.0,1.3862943611198906,1.791759469228055,2.4849066497880004,0.0,0.0,3.9512437185814275,3.713572066704308,2.3978952727983707,2.6390573296152584,1.791759469228055,1.3862943611198906,0.0,2.8903717578961645,2.5649493574615367,4.584967478670572,2.6390573296152584,2.3978952727983707,4.890349128221754,3.6635616461296463,1.0986122886681098,2.8903717578961645,0.0,0.0,0.0,7.6638772587034705,0.0,5.638354669333745,7.4133673356952405,1,0,1,1,1,1.6094379124341003,0.5253623094568833,0.022117805253619015
0.0,0.0,0.0,0.0,1.3862943611198906,4.04305126783455,0.0,1.6094379124341003,0.0,0.6931471805599453,0.0,5.176149732573829,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,3.4339872044851463,0.0,2.302585092994046,0.0,1.6094379124341003,2.9444389791664403,0.0,0.0,5.247024072160486,5.493061443340548,4.2626798770413155,4.02535169073515,4.02535169073515,0.6931471805599453,4.624972813284271,1.791759469228055,5.187385805840755,0.0,5.916202062607435,0.0,0.0,0.0,0.0,5.247024072160486,0.0,0.0,6.270988431858299,0.0,0.0,3.5553480614894135,0.0,0.0,3.044522437723423,0.0,1.3862943611198906,3.8918202981106265,5.247024072160486,5.214935757608986,5.081404364984463,0.6931471805599453,5.093750200806762,0.0,0.0,0.0,7.831220214604293,0.0,5.5093883366279774,5.780743515792329,0,0,1,1,1,1.3862943611198906,1.1207126356687758,0.6931471805599453
0.0,0.6931471805599453,4.465908118654584,3.8501476017100584,0.6931471805599453,3.6635616461296463,1.9459101490553132,5.153291594497779,1.0986122886681098,3.091042453358316,2.1972245773362196,3.4011973816621555,1.3862943611198906,0.0,0.0,2.0794415416798357,1.9459101490553132,0.0,0.6931471805599453,4.174387269895637,5.081404364984463,0.0,4.060443010546419,3.091042453358316,2.0794415416798357,2.833213344056216,0.0,0.0,3.6635616461296463,5.3706380281276624,2.3978952727983707,0.0,4.762173934797756,3.1354942159291497,5.332718793265369,3.4965075614664802,8.572060092857077,3.4965075614664802,7.313886831633462,0.0,3.295836866004329,1.6094379124341003,4.290459441148391,3.1780538303479458,0.0,4.6913478822291435,7.255591274253665,4.219507705176107,3.970291913552122,3.58351893845611,3.295836866004329,0.6931471805599453,4.3694478524670215,3.8501476017100584,4.804021044733257,3.1354942159291497,3.58351893845611,4.700480365792417,3.6375861597263857,1.0986122886681098,4.3694478524670215,0.0,0.0,0.0,9.15302900526307,0.0,6.152732694704104,6.476972362889683,1,0,1,1,1,1.6094379124341003,0.24996722982850642,0.28125118212149053
0.0,0.0,4.442651256490317,3.1354942159291497,3.828641396489095,3.4965075614664802,3.367295829986474,6.992096427415888,1.791759469228055,4.770684624465665,5.6937321388027,4.290459441148391,2.1972245773362196,1.6094379124341003,1.6094379124341003,1.9459101490553132,1.791759469228055,2.995732273553991,5.497168225293202,3.4657359027997265,6.755768921984255,5.488937726156687,5.572154032177765,2.0794415416798357,2.9444389791664403,3.4965075614664802,2.302585092994046,0.0,0.0,6.875232087276577,4.110873864173311,0.0,6.633318433280377,4.948759890378168,5.846438775057725,6.133398042996649,7.016609683894219,5.605802066295998,6.437751649736401,1.0986122886681098,0.0,4.060443010546419,5.579729825986222,2.9444389791664403,2.9444389791664403,6.756932389247553,3.7376696182833684,5.5254529391317835,4.23410650459726,3.044522437723423,1.0986122886681098,0.0,5.552959584921617,3.1354942159291497,6.42648845745769,4.605170185988092,0.0,6.129050210060545,4.290459441148391,2.5649493574615367,5.537334267018537,0.0,0.0,0.0,8.853379672927634,0.0,6.317164686747284,8.32239411311117,1,0,1,1,1,1.6094379124341003,0.44445583046006387,0.041242958534049086
0.0,0.0,2.5649493574615367,0.0,0.0,2.302585092994046,0.0,2.5649493574615367,0.0,0.0,1.9459101490553132,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,2.995732273553991,2.833213344056216,0.0,2.8903717578961645,0.0,0.0,0.0,0.0,0.0,0.0,2.70805020110221,1.3862943611198906,0.0,2.70805020110221,2.5649493574615367,2.6390573296152584,0.6931471805599453,6.306275286948016,0.0,1.0986122886681098,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,0.0,2.8903717578961645,0.0,0.0,2.1972245773362196,2.302585092994046,0.0,0.0,1.0986122886681098,0.0,2.1972245773362196,0.0,0.0,2.70805020110221,1.0986122886681098,0.6931471805599453,1.0986122886681098,0.0,0.0,0.0,6.437751649736401,0.0,3.9512437185814275,4.532599493153256,1,0,1,1,1,1.6094379124341003,0.003642991278501068,0.4700036292457356
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,3.4339872044851463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.367295829986474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,4.189654742026425,0.0,0.0,2.0794415416798357,0,0,0,1,0,0.6931471805599453,0.0,0.0
0.0,0.0,2.5649493574615367,0.0,3.2188758248682006,0.0,1.791759469228055,4.709530201312334,0.0,3.2188758248682006,6.0844994130751715,2.9444389791664403,0.0,2.833213344056216,2.833213344056216,1.0986122886681098,1.0986122886681098,0.0,0.0,2.0794415416798357,5.713732805509369,0.0,0.6931471805599453,0.0,1.6094379124341003,2.1972245773362196,0.0,0.0,0.0,5.730099782973574,0.0,0.6931471805599453,4.882801922586371,4.804021044733257,4.624972813284271,4.356708826689592,4.02535169073515,1.3862943611198906,2.833213344056216,0.0,0.0,3.9512437185814275,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,0.0,0.0,0.0,0.0,0.0,3.7376696182833684,2.302585092994046,0.0,4.941642422609304,3.4339872044851463,0.0,0.6931471805599453,0.0,0.0,0.0,6.597145701886651,0.0,4.787491742782046,7.112327444710911,0,0,1,1,1,1.3862943611198906,0.2513144282809061,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.6931471805599453,0,0,0,0,0,0.0,0.0,0.0
